S1 - Recherche et développement (R et D);;;;;;
Services;S5;Services environnementaux;S5 - Services environnementaux;76121503;Services d'entretien de la voirie;Services d'entretien de la voirie/Élimination et traitement des déchets
Services;S5;Services environnementaux;S5 - Services environnementaux;76121600;Élimination de déchets non dangereux;Élimination de déchets non dangereux/Élimination et traitement des déchets
Services;S5;Services environnementaux;S5 - Services environnementaux;76121601;Terrains de décharge (dépotoirs);Terrains de décharge (dépotoirs)/Élimination et traitement des déchets
Services;S5;Services environnementaux;S5 - Services environnementaux;76121602;Services d'enfouissement sanitaire;Services d'enfouissement sanitaire/Élimination et traitement des déchets
Services;S5;Services environnementaux;S5 - Services environnementaux;76121603;Élimination des boues;Élimination des boues/Élimination et traitement des déchets
Services;S5;Services environnementaux;S5 - Services environnementaux;76121700;Élimination de déchets liquides;Élimination de déchets liquides/Élimination et traitement des déchets
Services;S5;Services environnementaux;S5 - Services environnementaux;76121701;Services de traitement des eaux usées;Services de traitement des eaux usées/Élimination et traitement des déchets
Services;S5;Services environnementaux;S5 - Services environnementaux;76121702;Services de traitement chimique;Services de traitement chimique/Élimination et traitement des déchets
Services;S5;Services environnementaux;S5 - Services environnementaux;76121800;Traitement des déchets;Traitement des déchets/Élimination et traitement des déchets
Services;S5;Services environnementaux;S5 - Services environnementaux;76121801;Services de recyclage;Services de recyclage/Élimination et traitement des déchets
Services;S5;Services environnementaux;S5 - Services environnementaux;76121900;Élimination des déchets dangereux;Élimination des déchets dangereux/Élimination et traitement des déchets
Services;S5;Services environnementaux;S5 - Services environnementaux;76121901;Élimination des déchets médicaux;Élimination des déchets médicaux/Élimination et traitement des déchets
Services;S5;Services environnementaux;S5 - Services environnementaux;76121902;Évacuation et élimination des déchets acides;Évacuation et élimination des déchets acides/Élimination et traitement des déchets
Services;S5;Services environnementaux;S5 - Services environnementaux;76121903;Détoxification chimique;Détoxification chimique/Élimination et traitement des déchets
Services;S5;Services environnementaux;S5 - Services environnementaux;76130000;Élimination des déchets toxiques et dangereux;Élimination des déchets toxiques et dangereux
Services;S5;Services environnementaux;S5 - Services environnementaux;76131500;Traitement des déchets nucléaires;Traitement des déchets nucléaires/Élimination des déchets toxiques et dangereux
Services;S5;Services environnementaux;S5 - Services environnementaux;76131501;Traitement des déchets radioactifs;Traitement des déchets radioactifs/Élimination des déchets toxiques et dangereux
Services;S5;Services environnementaux;S5 - Services environnementaux;76131502;Services de confinement de matières radioactives;Services de confinement de matières radioactives/Élimination des déchets toxiques et dangereux
Services;S5;Services environnementaux;S5 - Services environnementaux;76131600;Nettoyage en cas de déversement de substances toxiques;Nettoyage en cas de déversement de substances toxiques/Élimination des déchets toxiques et dangereux
Services;S5;Services environnementaux;S5 - Services environnementaux;76131601;Services de confinement des déversements de substances toxiques;Services de confinement des déversements de substances toxiques/Élimination des déchets toxiques et dangereux
Services;S5;Services environnementaux;S5 - Services environnementaux;76131602;Nettoyage des lieux d'un déversement de substances toxiques;Nettoyage des lieux d'un déversement de substances toxiques/Élimination des déchets toxiques et dangereux
Services;S5;Services environnementaux;S5 - Services environnementaux;76131700;Nettoyage de déversement de produits pétroliers;Nettoyage de déversement de produits pétroliers/Élimination des déchets toxiques et dangereux
Services;S5;Services environnementaux;S5 - Services environnementaux;76131701;Services d'élimination ou de contrôle des résidus d'hydrocarbures;Services d'élimination ou de contrôle des résidus d'hydrocarbures/Élimination des déchets toxiques et dangereux
Services;S5;Services environnementaux;S5 - Services environnementaux;76131702;Services de traitement des déversements d'hydrocarbures;Services de traitement des déversements d'hydrocarbures/Élimination des déchets toxiques et dangereux
Services;S5;Services environnementaux;S5 - Services environnementaux;77000000;Services environnementaux;Services environnementaux
Services;S5;Services environnementaux;S5 - Services environnementaux;77100000;Gestion environnementale;Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101500;Évaluation des impacts environnementaux;Évaluation des impacts environnementaux/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101501;Évaluations des risques ou des dangers;Évaluations des risques ou des dangers/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101502;Normes environnementales;Normes environnementales/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101503;Analyse des indicateurs environnementaux;Analyse des indicateurs environnementaux/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101504;Services d'évaluation des impacts environnementaux;Services d'évaluation des impacts environnementaux/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101505;Surveillance de l'environnement;Surveillance de l'environnement/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101600;Planification environnementale;Planification environnementale/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101601;Planification et mise en valeur de l'environnement urbain;Planification et mise en valeur de l'environnement urbain/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101602;Planification stratégique de la préservation des forêts;Planification stratégique de la préservation des forêts/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101603;Planification stratégique de la préservation du milieu marin;Planification stratégique de la préservation du milieu marin/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101605;Planification ou construction d'un site environnemental;Planification ou construction d'un site environnemental/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101700;Services conseils en matière d'environnement;Services conseils en matière d'environnement/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101701;Services conseils en sciences de l'environnement;Services conseils en sciences de l'environnement/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101702;Services conseils en chimie de l'environnement;Services conseils en chimie de l'environnement/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101703;Services conseils en éthique de l'environnement;Services conseils en éthique de l'environnement/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101704;Services conseils en technologie de l'environnement;Services conseils en technologie de l'environnement/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101705;Services conseils en économie de l'environnement;Services conseils en économie de l'environnement/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101706;Services conseils en droit de l'environnement;Services conseils en droit de l'environnement/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101707;Services conseils en écologie;Services conseils en écologie/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101800;Vérification environnementale;Vérification environnementale/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101801;Systèmes d'information environnementale;Systèmes d'information environnementale/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101802;Services de vérification environnementale d'entreprise;Services de vérification environnementale d'entreprise/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101803;Services de vérification environnementale sectorielle;Services de vérification environnementale sectorielle/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101804;Services de vérification environnementale par activité;Services de vérification environnementale par activité/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101805;Services de contrôle de la qualité de l'environnement;Services de contrôle de la qualité de l'environnement/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101806;Services de contrôle de la sécurité de l'environnement;Services de contrôle de la sécurité de l'environnement/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101900;Services d'enquêtes en matière de pollution;Services d'enquêtes en matière de pollution/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101901;Enquêtes sur le terrain - emplacements industriels;Enquêtes sur le terrain - emplacements industriels/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101902;Enquêtes sur le terrain - déchets industriels;Enquêtes sur le terrain - déchets industriels/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101903;Enquêtes sur le terrain - gaz;Enquêtes sur le terrain - gaz/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101904;Enquêtes sur le terrain - produits chimiques ou déchets de raffinerie de pétrole;Enquêtes sur le terrain - produits chimiques ou déchets de raffinerie de pétrole/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101905;Enquêtes sur le terrain - installations pour le traitement du bois;Enquêtes sur le terrain - installations pour le traitement du bois/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101906;Enquêtes sur le terrain - dépôts et terminaux pétroliers;Enquêtes sur le terrain - dépôts et terminaux pétroliers/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101907;Enquêtes sur le terrain - établissements de nettoyage à sec;Enquêtes sur le terrain - établissements de nettoyage à sec/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101908;Enquêtes sur le terrain - fonderies;Enquêtes sur le terrain - fonderies/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101909;Enquêtes sur le terrain - usines de recyclage;Enquêtes sur le terrain - usines de recyclage/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77101910;Enquêtes sur le terrain - usines de transformation alimentaire;Enquêtes sur le terrain - usines de transformation alimentaire/Gestion environnementale
Services;S5;Services environnementaux;S5 - Services environnementaux;77110000;Protection de l'environnement;Protection de l'environnement
Services;S5;Services environnementaux;S5 - Services environnementaux;77111500;Services de sécurité environnementale;Services de sécurité environnementale/Protection de l'environnement
Services;S5;Services environnementaux;S5 - Services environnementaux;77111501;Services de protection du paysage;Services de protection du paysage/Protection de l'environnement
Services;S5;Services environnementaux;S5 - Services environnementaux;77111502;Services de protection de la couche d'ozone;Services de protection de la couche d'ozone/Protection de l'environnement
Services;S5;Services environnementaux;S5 - Services environnementaux;77111503;Services de protection contre la contamination des produits alimentaires et agricoles;Services de protection contre la contamination des produits alimentaires et agricoles/Protection de l'environnement
Services;S5;Services environnementaux;S5 - Services environnementaux;77111504;Services de protection des ressources génétiques;Services de protection des ressources génétiques/Protection de l'environnement
Services;S5;Services environnementaux;S5 - Services environnementaux;77111505;Services de protection contre les substances toxiques;Services de protection contre les substances toxiques/Protection de l'environnement
Services;S5;Services environnementaux;S5 - Services environnementaux;77111506;Services de protection contre les radiations;Services de protection contre les radiations/Protection de l'environnement
Services;S5;Services environnementaux;S5 - Services environnementaux;77111507;Services de protection des espèces en danger de disparition;Services de protection des espèces en danger de disparition/Protection de l'environnement
Services;S5;Services environnementaux;S5 - Services environnementaux;77111508;Services de protection contre les catastrophes naturelles;Services de protection contre les catastrophes naturelles/Protection de l'environnement
Services;S5;Services environnementaux;S5 - Services environnementaux;77111600;Services de remise en état de l'environnement;Services de remise en état de l'environnement/Protection de l'environnement
Services;S5;Services environnementaux;S5 - Services environnementaux;77111601;Réhabilitation d'emplacements industriels;Réhabilitation d'emplacements industriels/Protection de l'environnement
Services;S5;Services environnementaux;S5 - Services environnementaux;77111602;Services de décontamination de l'environnement;Services de décontamination de l'environnement/Protection de l'environnement
Services;S5;Services environnementaux;S5 - Services environnementaux;77111603;Services de remise en état de terrains;Services de remise en état de terrains/Protection de l'environnement
Services;S5;Services environnementaux;S5 - Services environnementaux;77120000;Contrôle de la pollution - air, sol et eau;Contrôle de la pollution - air, sol et eau
Services;S5;Services environnementaux;S5 - Services environnementaux;77121500;Pollution atmosphérique;Pollution atmosphérique/Contrôle de la pollution - air, sol et eau
Services;S5;Services environnementaux;S5 - Services environnementaux;77121501;Gestion de la qualité de l'air;Gestion de la qualité de l'air/Contrôle de la pollution - air, sol et eau
Services;S5;Services environnementaux;S5 - Services environnementaux;77121502;Services de gestion ou de contrôle de la pollution atmosphérique transfrontalière;Services de gestion ou de contrôle de la pollution atmosphérique transfrontalière/Contrôle de la pollution - air, sol et eau
Services;S5;Services environnementaux;S5 - Services environnementaux;77121503;Services de protection contre la pollution atmosphérique;Services de protection contre la pollution atmosphérique/Contrôle de la pollution - air, sol et eau
Services;S5;Services environnementaux;S5 - Services environnementaux;77121504;Services de surveillance ou de mesure de la pollution atmosphérique;Services de surveillance ou de mesure de la pollution atmosphérique/Contrôle de la pollution - air, sol et eau
Services;S5;Services environnementaux;S5 - Services environnementaux;77121505;Services de détection des gaz toxiques;Services de détection des gaz toxiques/Contrôle de la pollution - air, sol et eau
Services;S5;Services environnementaux;S5 - Services environnementaux;77121506;Services de contrôle du méthane;Services de contrôle du méthane/Contrôle de la pollution - air, sol et eau
Services;S5;Services environnementaux;S5 - Services environnementaux;77121507;Services de contrôle du gaz carbonique;Services de contrôle du gaz carbonique/Contrôle de la pollution - air, sol et eau
Services;S5;Services environnementaux;S5 - Services environnementaux;77121508;Services de contrôle des particules en suspension dans l'air;Services de contrôle des particules en suspension dans l'air/Contrôle de la pollution - air, sol et eau
Services;S5;Services environnementaux;S5 - Services environnementaux;77121509;Services de contrôle de l'appauvrissement de l'ozone;Services de contrôle de l'appauvrissement de l'ozone/Contrôle de la pollution - air, sol et eau
Services;S5;Services environnementaux;S5 - Services environnementaux;77121600;Pollution des sols;Pollution des sols/Contrôle de la pollution - air, sol et eau
Services;S5;Services environnementaux;S5 - Services environnementaux;77121601;Services de protection contre la pollution des sols;Services de protection contre la pollution des sols/Contrôle de la pollution - air, sol et eau
Services;S5;Services environnementaux;S5 - Services environnementaux;77121602;Services d'enlèvement de la terre contaminée;Services d'enlèvement de la terre contaminée/Contrôle de la pollution - air, sol et eau
Services;S5;Services environnementaux;S5 - Services environnementaux;77121603;Services de traitement ou de remise en état des sols pollués;Services de traitement ou de remise en état des sols pollués/Contrôle de la pollution - air, sol et eau
Services;S5;Services environnementaux;S5 - Services environnementaux;77121604;Services conseils sur la pollution des sols;Services conseils sur la pollution des sols/Contrôle de la pollution - air, sol et eau
Services;S5;Services environnementaux;S5 - Services environnementaux;77121605;Cartographie de la pollution des sols;Cartographie de la pollution des sols/Contrôle de la pollution - air, sol et eau
Services;S5;Services environnementaux;S5 - Services environnementaux;77121606;Mesure ou surveillance de la pollution des sols;Mesure ou surveillance de la pollution des sols/Contrôle de la pollution - air, sol et eau
Services;S5;Services environnementaux;S5 - Services environnementaux;77121607;Évaluation de la pollution par les engrais organiques;Évaluation de la pollution par les engrais organiques/Contrôle de la pollution - air, sol et eau
Services;S5;Services environnementaux;S5 - Services environnementaux;77121608;Évaluation de la pollution par les pesticides;Évaluation de la pollution par les pesticides/Contrôle de la pollution - air, sol et eau
Services;S5;Services environnementaux;S5 - Services environnementaux;77121609;Évaluation de la pollution par les nitrates;Évaluation de la pollution par les nitrates/Contrôle de la pollution - air, sol et eau
Services;S5;Services environnementaux;S5 - Services environnementaux;77121610;Évaluation de la pollution par les phosphates;Évaluation de la pollution par les phosphates/Contrôle de la pollution - air, sol et eau
Services;S5;Services environnementaux;S5 - Services environnementaux;77121611;Caractérisation des spécimens physiques;Caractérisation des spécimens physiques/Contrôle de la pollution - air, sol et eau
Services;S5;Services environnementaux;S5 - Services environnementaux;77121700;Pollution de l'eau;Pollution de l'eau/Contrôle de la pollution - air, sol et eau
Services;S5;Services environnementaux;S5 - Services environnementaux;77121701;Services de surveillance ou de contrôle de la pollution des eaux de surface;Services de surveillance ou de contrôle de la pollution des eaux de surface/Contrôle de la pollution - air, sol et eau
Services;S5;Services environnementaux;S5 - Services environnementaux;77121702;Services de réhabilitation des eaux de surface;Services de réhabilitation des eaux de surface/Contrôle de la pollution - air, sol et eau
Services;S5;Services environnementaux;S5 - Services environnementaux;77121703;Services de préservation des eaux de surface;Services de préservation des eaux de surface/Contrôle de la pollution - air, sol et eau
Services;S5;Services environnementaux;S5 - Services environnementaux;77121704;Service de traitement des eaux de surface;Service de traitement des eaux de surface/Contrôle de la pollution - air, sol et eau
Services;S5;Services environnementaux;S5 - Services environnementaux;77121705;Service d'élimination de la pollution des eaux de surface;Service d'élimination de la pollution des eaux de surface/Contrôle de la pollution - air, sol et eau
Services;S5;Services environnementaux;S5 - Services environnementaux;77121706;Services de gestion ou de contrôle de la pollution des eaux transfrontalières;Services de gestion ou de contrôle de la pollution des eaux transfrontalières/Contrôle de la pollution - air, sol et eau
Services;S5;Services environnementaux;S5 - Services environnementaux;77121707;Services de surveillance ou de contrôle de la pollution des eaux souterraines;Services de surveillance ou de contrôle de la pollution des eaux souterraines/Contrôle de la pollution - air, sol et eau
Services;S5;Services environnementaux;S5 - Services environnementaux;77121708;Services d'élimination de la pollution des eaux souterraines;Services d'élimination de la pollution des eaux souterraines/Contrôle de la pollution - air, sol et eau
Services;S5;Services environnementaux;S5 - Services environnementaux;77121709;Traitement ou réhabilitation des eaux souterraines;Traitement ou réhabilitation des eaux souterraines/Contrôle de la pollution - air, sol et eau
Services;S5;Services environnementaux;S5 - Services environnementaux;77130000;Contrôle des polluants;Contrôle des polluants
Services;S5;Services environnementaux;S5 - Services environnementaux;77131500;Pollution par les hydrocarbures;Pollution par les hydrocarbures/Contrôle des polluants
Services;S5;Services environnementaux;S5 - Services environnementaux;77131501;Services de surveillance des déversements de pétrole;Services de surveillance des déversements de pétrole/Contrôle des polluants
Services;S5;Services environnementaux;S5 - Services environnementaux;77131502;Services de contrôle des déversements de pétrole;Services de contrôle des déversements de pétrole/Contrôle des polluants
Services;S5;Services environnementaux;S5 - Services environnementaux;77131503;Services de remise en état après un déversement de pétrole;Services de remise en état après un déversement de pétrole/Contrôle des polluants
Services;S5;Services environnementaux;S5 - Services environnementaux;77131600;Pollution par le bruit;Pollution par le bruit/Contrôle des polluants
Services;S5;Services environnementaux;S5 - Services environnementaux;77131601;Services de contrôle du bruit;Services de contrôle du bruit/Contrôle des polluants
Services;S5;Services environnementaux;S5 - Services environnementaux;77131602;Services de protection contre la pollution par le bruit;Services de protection contre la pollution par le bruit/Contrôle des polluants
Services;S5;Services environnementaux;S5 - Services environnementaux;77131603;Services de surveillance de la pollution par le bruit;Services de surveillance de la pollution par le bruit/Contrôle des polluants
Services;S5;Services environnementaux;S5 - Services environnementaux;77131604;Services conseils sur la pollution par le bruit;Services conseils sur la pollution par le bruit/Contrôle des polluants
Services;S5;Services environnementaux;S5 - Services environnementaux;77131700;Pollution par des substances toxiques;Pollution par des substances toxiques/Contrôle des polluants
Services;S5;Services environnementaux;S5 - Services environnementaux;77131701;Services de surveillance des substances toxiques;Services de surveillance des substances toxiques/Contrôle des polluants
Services;S5;Services environnementaux;S5 - Services environnementaux;77131702;Services de restauration après contamination par des substances toxiques;Services de restauration après contamination par des substances toxiques/Contrôle des polluants
Services;S5;Services environnementaux;S5 - Services environnementaux;81150000;Sciences de la Terre;Sciences de la Terre
Services;S5;Services environnementaux;S5 - Services environnementaux;81151500;Météorologie;Météorologie/Sciences de la Terre
Services;S5;Services environnementaux;S5 - Services environnementaux;81151501;Climatologie;Climatologie/Sciences de la Terre
Services;S5;Services environnementaux;S5 - Services environnementaux;81151502;Services météorologiques - services techniques;Services météorologiques - services techniques/Sciences de la Terre
Services;S5;Services environnementaux;S5 - Services environnementaux;81151503;Hydrométéorologie;Hydrométéorologie/Sciences de la Terre
Services;S5;Services environnementaux;S5 - Services environnementaux;81151504;Services météorologiques - services professionnels;Services météorologiques - services professionnels/Météorologie
Services;S5;Services environnementaux;S5 - Services environnementaux;81151800;Océanographie et hydrologie;Océanographie et hydrologie/Sciences de la Terre
Services;S5;Services environnementaux;S5 - Services environnementaux;83101501;Distribution de l'eau;Distribution de l'eau/Services publics
Services;S5;Services environnementaux;S5 - Services environnementaux;83101502;Gestion des ressources en eau;Gestion des ressources en eau/Services publics
Services;S5;Services environnementaux;S5 - Services environnementaux;83101503;Gestion du contrôle de la qualité de l'eau;Gestion du contrôle de la qualité de l'eau/Services publics
Services;S5;Services environnementaux;S5 - Services environnementaux;83101504;Gestion de la distribution de l'eau;Gestion de la distribution de l'eau/Services publics
Services;S5;Services environnementaux;S5 - Services environnementaux;83101505;Services de conseils en matière de politiques relatives à l'eau;Services de conseils en matière de politiques relatives à l'eau/Services publics
Services;S5;Services environnementaux;S5 - Services environnementaux;83101506;Services de traitement de l'eau;Services de traitement de l'eau/Services publics
Services;S5;Services environnementaux;S5 - Services environnementaux;83101507;Services de désalinisation;Services de désalinisation/Services publics
S6 - Services de ressources naturelles;;;;;;
Nature du contrat;Code de catégorie;Description de la catégorie;Catégorie;Code UNSPSC;Description du code UNSPSC;Description détaillée du code UNSPSC
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70000000;Services d'agriculture, de pêche, d'exploitation forestière et de pourvoirie;Services d'agriculture, de pêche, d'exploitation forestière et de pourvoirie
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70100000;Pêche et aquaculture;Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101500;Opérations de pêche;Opérations de pêche/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101501;Opérations de pêche commerciale;Opérations de pêche commerciale/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101502;Services de port de pêche;Services de port de pêche/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101503;Installations de pêche côtière;Installations de pêche côtière/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101504;Opérations de pêche en haute mer;Opérations de pêche en haute mer/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101505;Pêche au sonar;Pêche au sonar/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101506;Pêche à la baleine;Pêche à la baleine/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101507;Chalutage;Chalutage/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101508;Pêche à la ligne;Pêche à la ligne/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101509;Pêche à la senne - seine;Pêche à la senne - seine/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101510;Filets de pêche;Filets de pêche/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101600;Surveillance des opérations de pêche;Surveillance des opérations de pêche/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101601;Services d'information ou de documentation sur les pêcheries;Services d'information ou de documentation sur les pêcheries/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101603;Collecte ou distribution de données sur les pêcheries;Collecte ou distribution de données sur les pêcheries/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101604;Gestion de pêche commerciale;Gestion de pêche commerciale/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101605;Gestion de flottille (flotte) de pêche;Gestion de flottille (flotte) de pêche/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101606;Coopératives de pêche;Coopératives de pêche/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101607;Conservation ou protection des ressources halieutiques;Conservation ou protection des ressources halieutiques/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101700;Technologies et industrie de la pêche;Technologies et industrie de la pêche/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101701;Services de technologies de pêche;Services de technologies de pêche/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101702;Services de production de produits dérivés de la pêche;Services de production de produits dérivés de la pêche/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101703;Production de poissons;Production de poissons/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101704;Entreposage de poissons;Entreposage de poissons/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101800;Ressources - pêcherie;Ressources - pêcherie/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101801;Ressources de pêche dans les eaux intérieures;Ressources de pêche dans les eaux intérieures/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101802;Ressources pour étangs de pisciculture;Ressources pour étangs de pisciculture/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101803;Alevinières;Alevinières/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101804;Enclos à poissons;Enclos à poissons/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101805;Ressources pour produits dérivés du poisson;Ressources pour produits dérivés du poisson/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101806;Évaluation des ressources de la pêche;Évaluation des ressources de la pêche/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101900;Aquaculture;Aquaculture/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101901;Mariculture;Mariculture/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101902;Ostréiculture;Ostréiculture/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101903;Conchyliculture;Conchyliculture/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101904;Élevage de crevettes;Élevage de crevettes/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70101905;Pisciculture;Pisciculture/Pêche et aquaculture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70111500;Plantes et arbres ornementaux;Plantes et arbres ornementaux/Horticulture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70111501;Services horticoles : plantes ornementales, arbustes ou arbres;Services horticoles : plantes ornementales, arbustes ou arbres/Horticulture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70111503;Services d'émondage d'arbres;Services d'émondage d'arbres/Horticulture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70111504;Services de tuteurage;Services de tuteurage/Horticulture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70111505;Services de soins arboricoles ou sylvicoles;Services de soins arboricoles ou sylvicoles/Horticulture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70111506;Services d'arboriculture;Services d'arboriculture/Horticulture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70111507;Services de déplantage : plantes ornementales, arbustes ou arbres;Services de déplantage : plantes ornementales, arbustes ou arbres/Horticulture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70111508;Services de vaporisation d'arbres ornementaux ou de plantes;Services de vaporisation d'arbres ornementaux ou de plantes/Horticulture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70111600;Services reliés aux plantes florales;Services reliés aux plantes florales/Horticulture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70111601;Services de plantage;Services de plantage/Horticulture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70111602;Services de pépinière;Services de pépinière/Horticulture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70111603;Services de floriculture;Services de floriculture/Horticulture
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70120000;Services - élevage;Services - élevage
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70121500;Industrie laitière;Industrie laitière/Services - élevage
Services;S6;Services de ressources naturelles;S6 - Services de ressources naturelles;70121501;Gestion de troupeaux laitiers;Gestion de troupeaux laitiers/Services - élevage
